"Date","Price","Open","High","Low","Vol.","Change %"
"08/22/2014","1,160.34","1,159.38","1,163.22","1,154.96","","0.03%"
"08/21/2014","1,160.03","1,157.22","1,160.97","1,147.45","","0.22%"
"08/20/2014","1,157.51","1,158.75","1,159.22","1,152.77","","-0.43%"
"08/19/2014","1,162.47","1,159.83","1,164.06","1,159.83","","0.35%"
"08/18/2014","1,158.40","1,149.40","1,158.40","1,149.40","","1.47%"
"08/15/2014","1,141.65","1,151.31","1,151.61","1,131.83","","-0.15%"
"08/14/2014","1,143.34","1,142.13","1,144.15","1,140.82","","0.14%"
"08/13/2014","1,141.78","1,136.17","1,143.23","1,135.61","","0.77%"
"08/12/2014","1,133.03","1,138.63","1,141.28","1,129.11","","-0.78%"
"08/11/2014","1,141.93","1,136.48","1,148.89","1,135.24","","0.94%"
"08/08/2014","1,131.35","1,119.88","1,131.86","1,118.49","","1.04%"
"08/07/2014","1,119.76","1,127.97","1,131.41","1,116.43","","-0.51%"
"08/06/2014","1,125.55","1,116.08","1,131.64","1,114.29","","0.36%"
"08/05/2014","1,121.56","1,119.69","1,129.42","1,114.87","","-0.29%"
"08/04/2014","1,124.82","1,118.46","1,125.54","1,108.27","","0.89%"
"08/01/2014","1,114.86","1,120.54","1,123.94","1,107.31","","-0.47%"
"07/31/2014","1,120.07","1,137.26","1,137.26","1,120.06","","-2.31%"
"07/30/2014","1,146.57","1,147.96","1,150.61","1,142.54","","0.43%"
"07/29/2014","1,141.64","1,141.65","1,149.08","1,140.32","","0.19%"
"07/28/2014","1,139.50","1,145.18","1,145.18","1,132.16","","-0.46%"
"07/25/2014","1,144.72","1,149.78","1,149.78","1,141.84","","-1.00%"
"07/24/2014","1,156.26","1,159.70","1,163.66","1,153.59","","-0.16%"
"07/23/2014","1,158.11","1,157.44","1,161.99","1,155.76","","0.17%"
"07/22/2014","1,156.15","1,151.46","1,160.24","1,151.46","","0.83%"
"07/21/2014","1,146.66","1,146.39","1,148.08","1,140.05","","-0.43%"
"07/18/2014","1,151.61","1,131.92","1,152.02","1,131.83","","1.59%"
"07/17/2014","1,133.60","1,146.96","1,150.48","1,131.42","","-1.56%"
"07/16/2014","1,151.55","1,159.30","1,159.96","1,148.18","","-0.20%"
"07/15/2014","1,153.81","1,165.54","1,167.45","1,148.73","","-1.01%"
"07/14/2014","1,165.62","1,168.00","1,169.55","1,163.85","","0.49%"
"07/11/2014","1,159.93","1,160.12","1,161.76","1,155.20","","-0.17%"
"07/10/2014","1,161.86","1,158.59","1,168.22","1,151.12","","-1.02%"
"07/09/2014","1,173.81","1,174.87","1,177.37","1,170.13","","0.14%"
"07/08/2014","1,172.15","1,184.72","1,184.72","1,166.97","","-1.23%"
"07/07/2014","1,186.74","1,204.64","1,204.65","1,186.57","","-1.77%"
"07/03/2014","1,208.15","1,203.47","1,208.15","1,203.43","","0.72%"
"07/02/2014","1,199.50","1,204.78","1,207.37","1,198.58","","-0.53%"
"07/01/2014","1,205.95","1,196.23","1,213.55","1,196.13","","1.09%"
"06/30/2014","1,192.96","1,188.41","1,193.40","1,185.24","","0.29%"
"06/27/2014","1,189.50","1,175.25","1,189.50","1,175.02","","0.74%"
"06/26/2014","1,180.71","1,182.61","1,182.79","1,172.91","","-0.17%"
"06/25/2014","1,182.68","1,168.74","1,182.75","1,168.53","","0.80%"
"06/24/2014","1,173.24","1,182.96","1,193.60","1,172.98","","-0.99%"
"06/23/2014","1,184.95","1,189.47","1,190.31","1,183.16","","-0.29%"
"06/20/2014","1,188.42","1,186.13","1,188.52","1,182.05","","0.37%"
"06/19/2014","1,184.03","1,185.88","1,186.78","1,177.80","","0.08%"
"06/18/2014","1,183.13","1,176.64","1,183.38","1,172.03","","0.55%"
"06/17/2014","1,176.62","1,165.64","1,179.29","1,163.67","","0.84%"
"06/16/2014","1,166.82","1,162.02","1,166.93","1,158.10","","0.36%"
"06/13/2014","1,162.68","1,162.59","1,164.09","1,154.33","","0.28%"
"06/12/2014","1,159.40","1,165.27","1,165.37","1,156.07","","-0.63%"
"06/11/2014","1,166.71","1,167.69","1,168.99","1,161.43","","-0.51%"
"06/10/2014","1,172.71","1,173.12","1,173.84","1,166.90","","-0.27%"
"06/09/2014","1,175.88","1,166.28","1,179.84","1,166.14","","0.92%"
"06/06/2014","1,165.21","1,158.69","1,167.54","1,158.39","","0.98%"
"06/05/2014","1,153.94","1,133.78","1,153.94","1,128.40","","2.01%"
"06/04/2014","1,131.22","1,122.91","1,131.75","1,119.86","","0.45%"
"06/03/2014","1,126.15","1,125.23","1,129.26","1,118.66","","-0.24%"
"06/02/2014","1,128.90","1,136.37","1,136.82","1,121.05","","-0.49%"
"05/30/2014","1,134.50","1,141.73","1,141.73","1,130.80","","-0.49%"
"05/29/2014","1,140.07","1,140.09","1,141.35","1,134.78","","0.30%"
"05/28/2014","1,136.68","1,140.84","1,140.84","1,132.95","","-0.48%"
"05/27/2014","1,142.20","1,132.43","1,144.10","1,132.43","","1.42%"
"05/23/2014","1,126.19","1,115.30","1,126.20","1,113.75","","1.11%"
"05/22/2014","1,113.87","1,105.45","1,116.61","1,105.15","","0.93%"
"05/21/2014","1,103.63","1,101.37","1,107.26","1,093.67","","0.52%"
"05/20/2014","1,097.90","1,112.08","1,112.08","1,092.00","","-1.48%"
"05/19/2014","1,114.43","1,100.58","1,116.04","1,099.62","","1.04%"
"05/16/2014","1,102.91","1,095.18","1,102.91","1,088.56","","0.63%"
"05/15/2014","1,095.99","1,099.19","1,099.19","1,082.53","","-0.65%"
"05/14/2014","1,103.14","1,120.03","1,120.03","1,102.06","","-1.61%"
"05/13/2014","1,121.16","1,132.77","1,134.45","1,121.03","","-1.10%"
"05/12/2014","1,133.65","1,111.69","1,136.95","1,111.69","","2.39%"
"05/09/2014","1,107.22","1,092.40","1,107.38","1,091.50","","0.89%"
"05/08/2014","1,097.43","1,107.61","1,119.79","1,095.51","","-1.00%"
"05/07/2014","1,108.55","1,109.61","1,110.85","1,093.28","","0.05%"
"05/06/2014","1,108.01","1,121.95","1,124.05","1,108.01","","-1.62%"
"05/05/2014","1,126.30","1,122.22","1,127.99","1,115.10","","-0.22%"
"05/02/2014","1,128.80","1,127.02","1,137.80","1,126.39","","0.25%"
"05/01/2014","1,125.97","1,126.04","1,133.73","1,114.29","","-0.08%"
"04/30/2014","1,126.86","1,118.46","1,126.96","1,109.37","","0.54%"
"04/29/2014","1,120.83","1,122.04","1,126.46","1,118.42","","0.34%"
"04/28/2014","1,117.06","1,127.18","1,131.67","1,102.26","","-0.53%"
"04/25/2014","1,123.03","1,139.01","1,139.01","1,120.98","","-1.86%"
"04/24/2014","1,144.35","1,152.64","1,152.82","1,136.43","","-0.24%"
"04/23/2014","1,147.08","1,155.05","1,155.42","1,146.84","","-0.74%"
"04/22/2014","1,155.61","1,143.36","1,157.87","1,143.36","","1.16%"
"04/21/2014","1,142.31","1,139.59","1,142.39","1,132.22","","0.39%"
"04/17/2014","1,137.90","1,130.27","1,141.11","1,127.05","","0.54%"
"04/16/2014","1,131.77","1,126.46","1,132.11","1,121.86","","1.10%"
"04/15/2014","1,119.49","1,117.90","1,123.77","1,095.79","","0.37%"
"04/14/2014","1,115.35","1,120.81","1,126.31","1,105.56","","0.35%"
"04/11/2014","1,111.44","1,119.53","1,128.96","1,107.93","","-1.44%"
"04/10/2014","1,127.66","1,159.27","1,159.80","1,123.68","","-2.78%"
"04/09/2014","1,159.96","1,148.01","1,160.42","1,144.77","","1.37%"
"04/08/2014","1,144.24","1,136.87","1,149.00","1,131.27","","0.74%"
"04/07/2014","1,135.78","1,150.35","1,150.45","1,130.04","","-1.53%"
"04/04/2014","1,153.38","1,187.66","1,189.25","1,150.41","","-2.35%"
"04/03/2014","1,181.12","1,193.44","1,193.96","1,176.70","","-0.98%"
"04/02/2014","1,192.81","1,190.79","1,192.91","1,187.52","","0.35%"
"04/01/2014","1,188.70","1,175.47","1,189.13","1,175.47","","1.33%"
"03/31/2014","1,173.04","1,158.11","1,174.62","1,156.67","","1.84%"
"03/28/2014","1,151.81","1,151.96","1,167.52","1,149.61","","0.03%"
"03/27/2014","1,151.44","1,155.05","1,161.09","1,146.83","","-0.35%"
"03/26/2014","1,155.49","1,184.21","1,185.29","1,155.49","","-1.92%"
"03/25/2014","1,178.05","1,183.84","1,190.78","1,171.95","","-0.02%"
"03/24/2014","1,178.23","1,196.02","1,196.70","1,169.51","","-1.30%"
"03/21/2014","1,193.73","1,203.16","1,208.14","1,192.80","","-0.44%"
"03/20/2014","1,198.97","1,193.37","1,200.91","1,190.08","","0.28%"
"03/19/2014","1,195.66","1,204.81","1,205.36","1,189.56","","-0.78%"
"03/18/2014","1,205.04","1,189.27","1,205.04","1,189.27","","1.41%"
"03/17/2014","1,188.23","1,187.12","1,196.25","1,186.75","","0.58%"
"03/14/2014","1,181.41","1,173.24","1,184.55","1,173.23","","0.40%"
"03/13/2014","1,176.74","1,194.93","1,195.88","1,171.87","","-1.23%"
"03/12/2014","1,191.37","1,181.29","1,191.37","1,177.48","","0.36%"
"03/11/2014","1,187.05","1,201.55","1,204.39","1,183.43","","-1.12%"
"03/10/2014","1,200.54","1,201.56","1,202.29","1,193.24","","-0.23%"
"03/07/2014","1,203.32","1,209.85","1,210.58","1,199.06","","-0.10%"
"03/06/2014","1,204.54","1,207.90","1,208.80","1,202.07","","-0.11%"
"03/05/2014","1,205.91","1,207.29","1,207.41","1,203.06","","-0.23%"
"03/04/2014","1,208.65","1,187.28","1,212.82","1,187.28","","2.74%"
"03/03/2014","1,176.36","1,174.23","1,179.62","1,164.77","","-0.56%"
"02/28/2014","1,183.03","1,189.19","1,193.50","1,177.20","","-0.41%"
"02/27/2014","1,187.94","1,179.28","1,187.94","1,176.64","","0.53%"
"02/26/2014","1,181.72","1,176.11","1,188.06","1,173.91","","0.66%"
"02/25/2014","1,173.95","1,176.00","1,180.29","1,166.80","","-0.05%"
"02/24/2014","1,174.55","1,166.81","1,180.29","1,166.80","","0.85%"
"02/21/2014","1,164.63","1,166.30","1,168.44","1,162.12","","0.22%"
"02/20/2014","1,162.12","1,150.24","1,163.02","1,148.66","","1.14%"
"02/19/2014","1,149.07","1,158.38","1,163.94","1,148.77","","-1.07%"
"02/18/2014","1,161.48","1,151.93","1,162.22","1,149.21","","1.07%"
"02/14/2014","1,149.21","1,148.27","1,149.90","1,142.68","","0.12%"
"02/13/2014","1,147.79","1,125.65","1,147.79","1,124.40","","1.35%"
"02/12/2014","1,132.54","1,130.21","1,137.43","1,129.05","","0.30%"
"02/11/2014","1,129.16","1,118.74","1,131.00","1,118.15","","0.93%"
"02/10/2014","1,118.73","1,116.76","1,118.90","1,109.11","","0.20%"
"02/07/2014","1,116.55","1,107.08","1,116.69","1,104.92","","1.14%"
"02/06/2014","1,103.93","1,095.96","1,107.44","1,093.59","","0.95%"
"02/05/2014","1,093.59","1,098.93","1,098.93","1,082.73","","-0.84%"
"02/04/2014","1,102.84","1,099.69","1,107.62","1,094.47","","0.75%"
"02/03/2014","1,094.59","1,130.01","1,130.75","1,091.22","","-3.21%"
"01/31/2014","1,130.88","1,138.24","1,138.24","1,124.51","","-0.74%"
"01/30/2014","1,139.36","1,138.24","1,144.54","1,130.63","","1.51%"
"01/29/2014","1,122.45","1,130.13","1,134.16","1,119.82","","-1.39%"
"01/28/2014","1,138.24","1,128.86","1,138.24","1,127.73","","0.93%"
"01/27/2014","1,127.73","1,147.54","1,147.54","1,121.12","","-1.43%"
"01/24/2014","1,144.13","1,165.19","1,165.19","1,141.80","","-2.41%"
"01/23/2014","1,172.40","1,181.34","1,181.34","1,166.67","","-0.75%"
"01/22/2014","1,181.29","1,177.30","1,182.04","1,175.29","","0.47%"
"01/21/2014","1,175.72","1,175.05","1,177.11","1,168.28","","0.62%"
"01/17/2014","1,168.43","1,172.09","1,173.37","1,166.76","","-0.40%"
"01/16/2014","1,173.13","1,172.71","1,173.13","1,168.70","","0.15%"
"01/15/2014","1,171.35","1,165.99","1,171.97","1,163.43","","0.68%"
"01/14/2014","1,163.43","1,151.73","1,163.43","1,148.09","","1.34%"
"01/13/2014","1,148.09","1,162.94","1,164.12","1,142.38","","-1.41%"
"01/10/2014","1,164.53","1,160.17","1,164.53","1,154.89","","0.53%"
"01/09/2014","1,158.35","1,161.26","1,163.88","1,152.17","","0.08%"
"01/08/2014","1,157.46","1,159.18","1,159.37","1,151.97","","-0.01%"
"01/07/2014","1,157.63","1,150.86","1,160.02","1,147.16","","0.91%"
"01/06/2014","1,147.16","1,159.27","1,159.85","1,146.97","","-0.77%"
"01/03/2014","1,156.09","1,151.76","1,157.76","1,151.22","","0.47%"
"01/02/2014","1,150.72","1,160.50","1,160.50","1,146.60","","-1.11%"
"12/31/2013","1,163.64","1,160.64","1,165.64","1,160.64","","0.26%"
"12/30/2013","1,160.59","1,160.63","1,162.60","1,158.86","","-0.04%"
"12/27/2013","1,161.09","1,165.39","1,165.85","1,157.73","","-0.13%"
"12/26/2013","1,162.65","1,161.85","1,167.96","1,161.41","","0.47%"
"12/24/2013","1,157.22","1,157.65","1,163.67","1,157.44","","0.00%"
"12/23/2013","1,157.22","1,151.39","1,157.34","1,151.04","","0.94%"
"12/20/2013","1,146.47","1,127.85","1,147.12","1,127.65","","1.87%"
"12/19/2013","1,125.45","1,131.23","1,131.67","1,124.93","","1.21%"
"12/18/2013","1,112.03","1,120.15","1,133.76","1,112.03","","-0.61%"
"12/17/2013","1,118.89","1,119.40","1,120.26","1,112.61","","-0.09%"
"12/16/2013","1,119.85","1,110.58","1,120.17","1,110.43","","1.16%"
"12/13/2013","1,107.05","1,105.99","1,109.51","1,100.77","","0.34%"
"12/12/2013","1,103.27","1,101.40","1,107.18","1,099.67","","0.16%"
"12/11/2013","1,101.50","1,119.82","1,120.92","1,099.74","","-1.62%"
"12/10/2013","1,119.69","1,128.02","1,131.26","1,119.33","","-0.87%"
"12/09/2013","1,129.46","1,132.90","1,134.18","1,126.38","","-0.17%"
"12/06/2013","1,131.38","1,122.48","1,135.88","1,122.48","","0.79%"
"12/05/2013","1,122.47","1,120.80","1,125.61","1,119.76","","0.10%"
"12/04/2013","1,121.38","1,123.79","1,128.97","1,111.63","","-0.69%"
"12/03/2013","1,129.12","1,125.95","1,130.97","1,119.68","","0.00%"
"12/02/2013","1,129.12","1,142.30","1,142.30","1,127.72","","-1.20%"
"11/29/2013","1,142.89","1,145.83","1,147.00","1,142.52","","0.14%"
"11/27/2013","1,141.33","1,135.63","1,141.50","1,134.13","","0.60%"
"11/26/2013","1,134.53","1,125.45","1,136.24","1,124.98","","0.87%"
"11/25/2013","1,124.72","1,126.85","1,128.52","1,123.10","","-0.02%"
"11/22/2013","1,124.92","1,120.91","1,125.64","1,117.56","","0.47%"
"11/21/2013","1,119.62","1,103.38","1,119.67","1,103.38","","1.80%"
"11/20/2013","1,099.79","1,104.04","1,107.70","1,096.46","","-0.14%"
"11/19/2013","1,101.38","1,107.30","1,112.39","1,097.53","","-0.53%"
"11/18/2013","1,107.29","1,118.40","1,119.98","1,105.22","","-0.80%"
"11/15/2013","1,116.20","1,111.39","1,116.31","1,109.72","","0.43%"
"11/14/2013","1,111.44","1,111.41","1,112.22","1,105.57","","-0.07%"
"11/13/2013","1,112.18","1,096.54","1,112.22","1,095.69","","0.97%"
"11/12/2013","1,101.47","1,099.26","1,101.52","1,095.36","","0.00%"
"11/11/2013","1,101.50","1,099.76","1,102.86","1,096.33","","0.14%"
"11/08/2013","1,099.97","1,079.95","1,101.19","1,079.09","","1.93%"
"11/07/2013","1,079.09","1,102.34","1,103.77","1,079.08","","-1.78%"
"11/06/2013","1,098.63","1,108.75","1,109.83","1,097.20","","-0.45%"
"11/05/2013","1,103.59","1,105.23","1,106.09","1,097.44","","-0.42%"
"11/04/2013","1,108.28","1,098.62","1,108.86","1,098.35","","1.15%"
"11/01/2013","1,095.67","1,099.09","1,101.30","1,087.09","","-0.41%"
"10/31/2013","1,100.15","1,106.09","1,108.60","1,097.84","","-0.48%"
"10/30/2013","1,105.50","1,122.81","1,123.26","1,104.15","","-1.47%"
"10/29/2013","1,121.96","1,118.86","1,122.64","1,114.78","","0.36%"
"10/28/2013","1,117.97","1,118.33","1,119.56","1,113.02","","-0.03%"
"10/25/2013","1,118.34","1,121.10","1,121.92","1,114.25","","-0.04%"
"10/24/2013","1,118.84","1,112.69","1,120.00","1,110.93","","0.71%"
"10/23/2013","1,110.93","1,111.49","1,112.09","1,105.35","","-0.42%"
"10/22/2013","1,115.63","1,115.42","1,121.53","1,111.93","","0.28%"
"10/21/2013","1,112.48","1,115.66","1,117.32","1,110.84","","-0.21%"
"10/18/2013","1,114.77","1,109.30","1,115.04","1,105.91","","1.13%"
"10/17/2013","1,102.27","1,088.99","1,102.28","1,088.61","","0.90%"
"10/16/2013","1,092.42","1,085.01","1,092.91","1,085.01","","1.19%"
"10/15/2013","1,079.62","1,088.05","1,090.30","1,077.69","","-0.98%"
"10/14/2013","1,090.30","1,079.12","1,090.30","1,076.49","","0.55%"
"10/11/2013","1,084.31","1,066.10","1,084.32","1,065.81","","1.38%"
"10/10/2013","1,069.50","1,043.40","1,069.78","1,043.40","","2.50%"
"10/09/2013","1,043.46","1,047.24","1,050.09","1,037.85","","-0.36%"
"10/08/2013","1,047.26","1,065.73","1,067.21","1,047.26","","-1.74%"
"10/07/2013","1,065.79","1,078.24","1,078.24","1,065.78","","-1.16%"
"10/04/2013","1,078.25","1,069.64","1,080.74","1,069.64","","0.69%"
"10/03/2013","1,070.90","1,082.53","1,082.53","1,064.87","","-1.08%"
"10/02/2013","1,082.55","1,087.39","1,087.39","1,077.90","","-0.45%"
"10/01/2013","1,087.43","1,073.77","1,087.78","1,073.47","","1.27%"
"09/30/2013","1,073.79","1,065.67","1,075.49","1,061.79","","-0.04%"
"09/27/2013","1,074.19","1,078.37","1,078.37","1,070.85","","-0.39%"
"09/26/2013","1,078.41","1,073.18","1,081.32","1,073.12","","0.46%"
"09/25/2013","1,073.51","1,074.62","1,082.00","1,072.58","","-0.11%"
"09/24/2013","1,074.68","1,072.06","1,081.91","1,066.94","","0.24%"
"09/23/2013","1,072.13","1,072.80","1,073.59","1,063.90","","-0.07%"
"09/20/2013","1,072.83","1,075.21","1,078.20","1,071.86","","-0.23%"
"09/19/2013","1,075.27","1,076.94","1,079.76","1,072.61","","-0.16%"
"09/18/2013","1,076.97","1,066.36","1,080.49","1,058.82","","0.99%"
"09/17/2013","1,066.39","1,056.22","1,066.39","1,055.80","","0.96%"
"09/16/2013","1,056.25","1,053.96","1,065.25","1,053.96","","0.22%"
"09/13/2013","1,053.98","1,048.47","1,053.98","1,047.66","","0.52%"
"09/12/2013","1,048.48","1,055.20","1,055.31","1,048.48","","-0.65%"
"09/11/2013","1,055.34","1,055.64","1,057.56","1,051.47","","-0.04%"
"09/10/2013","1,055.72","1,046.04","1,055.76","1,046.04","","0.92%"
"09/09/2013","1,046.08","1,029.52","1,046.08","1,029.52","","1.61%"
"09/06/2013","1,029.55","1,028.66","1,034.77","1,015.72","","0.08%"
"09/05/2013","1,028.69","1,025.56","1,031.15","1,025.56","","0.30%"
"09/04/2013","1,025.58","1,016.24","1,025.61","1,015.69","","0.92%"
"09/03/2013","1,016.26","1,010.88","1,026.84","1,009.00","","0.53%"
"08/30/2013","1,010.90","1,026.93","1,026.93","1,009.46","","-1.56%"
"08/29/2013","1,026.94","1,016.43","1,029.05","1,015.59","","1.03%"
"08/28/2013","1,016.50","1,013.40","1,020.25","1,012.95","","0.30%"
"08/27/2013","1,013.49","1,038.46","1,038.46","1,013.11","","-2.41%"
"08/26/2013","1,038.47","1,038.23","1,044.66","1,036.02","","0.02%"
"08/23/2013","1,038.24","1,036.19","1,038.85","1,032.65","","0.20%"
"08/22/2013","1,036.20","1,024.03","1,036.28","1,021.58","","1.43%"
"08/21/2013","1,021.58","1,028.55","1,030.57","1,018.85","","-0.68%"
"08/20/2013","1,028.57","1,013.23","1,029.50","1,013.23","","1.51%"
"08/19/2013","1,013.25","1,024.29","1,024.61","1,013.23","","-1.08%"
"08/16/2013","1,024.30","1,027.59","1,030.83","1,023.46","","-0.32%"
"08/15/2013","1,027.61","1,047.69","1,047.69","1,026.72","","-1.93%"
"08/14/2013","1,047.80","1,051.93","1,052.70","1,047.72","","-0.40%"
"08/13/2013","1,051.99","1,053.57","1,054.76","1,046.42","","-0.16%"
"08/12/2013","1,053.67","1,043.59","1,053.67","1,042.79","","0.50%"
"08/09/2013","1,048.40","1,049.46","1,051.51","1,043.82","","-0.10%"
"08/08/2013","1,049.47","1,044.28","1,051.82","1,044.28","","0.49%"
"08/07/2013","1,044.34","1,052.10","1,052.10","1,042.65","","-0.74%"
"08/06/2013","1,052.14","1,063.00","1,063.00","1,050.08","","-1.02%"
"08/05/2013","1,063.01","1,059.09","1,063.52","1,057.72","","0.30%"
"08/02/2013","1,059.86","1,059.84","1,060.07","1,053.70","","0.00%"
"08/01/2013","1,059.88","1,051.23","1,060.96","1,045.26","","1.40%"
"07/31/2013","1,045.26","1,043.50","1,053.51","1,043.50","","0.17%"
"07/30/2013","1,043.51","1,040.65","1,045.83","1,039.92","","0.27%"
"07/29/2013","1,040.66","1,048.46","1,048.78","1,038.93","","-0.75%"
"07/26/2013","1,048.51","1,047.38","1,054.18","1,042.24","","-0.54%"
"07/25/2013","1,054.18","1,043.81","1,054.19","1,040.79","","0.99%"
"07/24/2013","1,043.83","1,052.18","1,055.85","1,042.38","","-0.80%"
"07/23/2013","1,052.20","1,055.79","1,056.86","1,050.86","","-0.11%"
"07/22/2013","1,053.41","1,050.46","1,054.68","1,049.24","","0.28%"
"07/19/2013","1,050.48","1,048.04","1,050.50","1,046.08","","0.02%"
"07/18/2013","1,050.27","1,042.52","1,052.46","1,042.52","","0.74%"
"07/17/2013","1,042.53","1,038.73","1,046.13","1,038.73","","0.36%"
"07/16/2013","1,038.75","1,043.59","1,043.59","1,036.38","","-0.44%"
"07/15/2013","1,043.30","1,036.51","1,043.92","1,036.51","","0.65%"
"07/12/2013","1,036.52","1,032.64","1,038.27","1,032.48","","0.32%"
"07/11/2013","1,033.18","1,020.38","1,033.34","1,020.38","","1.25%"
"07/10/2013","1,020.42","1,018.23","1,020.99","1,015.49","","0.23%"
"07/09/2013","1,018.05","1,012.58","1,018.93","1,009.25","","0.87%"
"07/08/2013","1,009.25","1,005.37","1,011.10","1,005.37","","1.83%"
"07/05/2013","991.13","991.12","1,005.39","991.12","","0.00%"
"07/03/2013","991.13","989.50","993.14","984.71","","0.17%"
"07/02/2013","989.47","989.80","995.55","982.97","","-0.04%"
"07/01/2013","989.84","977.46","993.60","977.46","","1.26%"
"06/28/2013","977.48","977.74","982.44","974.72","","-0.25%"
"06/27/2013","979.92","963.65","980.59","963.65","","1.67%"
"06/26/2013","963.83","960.81","968.68","960.81","","0.27%"
"06/25/2013","961.26","950.99","962.10","950.99","","1.07%"
"06/24/2013","951.05","956.93","963.68","942.79","","-1.31%"
"06/21/2013","963.68","960.46","965.23","951.45","","0.33%"
"06/20/2013","960.52","986.48","986.48","957.51","","-2.63%"
"06/19/2013","986.50","999.96","999.96","986.47","","-1.35%"
"06/18/2013","999.99","987.82","1,001.49","987.82","","1.23%"
"06/17/2013","987.84","987.40","991.62","981.38","","0.66%"
"06/14/2013","981.38","989.66","990.35","979.82","","-0.84%"
"06/13/2013","989.69","972.26","990.87","969.79","","1.79%"
"06/12/2013","972.31","981.26","987.96","971.41","","-0.93%"
"06/11/2013","981.45","992.64","992.64","976.37","","-1.13%"
"06/10/2013","992.67","987.60","992.69","984.71","","0.51%"
"06/07/2013","987.62","979.44","989.05","979.44","","0.83%"
"06/06/2013","979.46","968.12","979.46","963.88","","1.17%"
"06/05/2013","968.16","981.98","981.98","967.67","","-1.41%"
"06/04/2013","981.97","990.52","994.56","975.43","","-0.86%"
"06/03/2013","990.53","984.13","991.82","976.05","","0.65%"
"05/31/2013","984.14","994.41","994.53","983.79","","-1.03%"
"05/30/2013","994.43","986.92","995.72","986.92","","0.76%"
"05/29/2013","986.96","997.27","997.27","980.52","","-1.04%"
"05/28/2013","997.35","984.25","1,005.42","984.25","","1.33%"
"05/24/2013","984.28","980.40","984.34","973.88","","0.00%"
"05/23/2013","984.28","982.25","984.28","970.63","","0.21%"
"05/22/2013","982.26","998.76","1,008.23","977.41","","-1.65%"
"05/21/2013","998.78","997.97","1,000.59","995.20","","0.08%"
"05/20/2013","997.98","996.24","1,001.50","994.30","","0.17%"
"05/17/2013","996.28","986.93","996.47","985.34","","1.11%"
"05/16/2013","985.34","988.48","990.44","983.08","","-0.32%"
"05/15/2013","988.54","985.91","991.55","983.07","","0.26%"
"05/14/2013","985.96","973.73","985.96","973.73","","1.25%"
"05/13/2013","973.79","975.08","976.22","971.24","","-0.14%"
"05/10/2013","975.16","966.24","975.16","966.24","","0.92%"
"05/09/2013","966.26","970.37","970.46","964.84","","-0.43%"
"05/08/2013","970.41","967.77","970.41","963.79","","0.27%"
"05/07/2013","967.82","961.18","967.82","958.85","","0.84%"
"05/06/2013","959.80","954.93","960.22","954.42","","0.56%"
"05/03/2013","954.42","939.82","959.55","939.82","","1.55%"
"05/02/2013","939.85","924.20","940.72","924.20","","1.69%"
"05/01/2013","924.21","945.53","947.46","924.21","","-2.45%"
"04/30/2013","947.46","942.21","947.46","939.30","","0.53%"
"04/29/2013","942.43","938.22","943.52","935.25","","0.77%"
"04/26/2013","935.25","940.21","940.21","932.20","","-0.53%"
"04/25/2013","940.28","934.09","944.67","934.09","","0.66%"
"04/24/2013","934.11","929.34","934.23","927.15","","0.51%"
"04/23/2013","929.36","919.83","929.36","914.80","","1.59%"
"04/22/2013","914.80","912.49","916.32","899.92","","0.25%"
"04/19/2013","912.50","901.50","912.88","899.46","","1.22%"
"04/18/2013","901.51","908.99","909.82","898.40","","-0.58%"
"04/17/2013","906.80","923.28","923.28","899.79","","-1.79%"
"04/16/2013","923.30","913.05","924.02","907.18","","1.78%"
"04/15/2013","907.18","942.84","942.84","904.91","","-3.78%"
"04/12/2013","942.85","943.54","947.05","937.01","","-0.44%"
"04/11/2013","947.05","946.05","951.39","944.81","","0.10%"
"04/10/2013","946.09","929.31","946.99","929.31","","1.80%"
"04/09/2013","929.34","931.48","934.27","928.28","","-0.23%"
"04/08/2013","931.49","923.25","931.54","921.07","","0.89%"
"04/05/2013","923.28","915.92","925.66","909.90","","-0.26%"
"04/04/2013","925.66","918.67","925.74","917.24","","0.76%"
"04/03/2013","918.71","934.26","935.84","916.84","","-1.67%"
"04/02/2013","934.30","938.77","944.95","932.51","","-0.48%"
"04/01/2013","938.79","951.41","951.60","934.84","","-1.34%"
"03/28/2013","951.54","952.13","953.26","949.42","","0.14%"
"03/27/2013","950.24","949.69","950.42","940.29","","0.04%"
"03/26/2013","949.82","945.50","950.77","945.30","","0.42%"
"03/25/2013","945.85","946.26","953.53","941.18","","0.20%"
"03/22/2013","943.92","943.97","947.54","943.92","","0.00%"
"03/21/2013","943.92","951.87","951.87","941.47","","-0.84%"
"03/20/2013","951.95","942.84","951.95","942.84","","0.97%"
"03/19/2013","942.85","947.19","950.79","936.73","","-0.46%"
"03/18/2013","947.20","952.46","952.46","941.44","","-0.55%"
"03/15/2013","952.48","953.05","954.00","949.48","","-0.06%"
"03/14/2013","953.07","943.85","953.07","943.85","","0.97%"
"03/13/2013","943.90","940.07","944.61","938.57","","0.39%"
"03/12/2013","940.26","942.48","942.75","938.22","","-0.24%"
"03/11/2013","942.51","942.47","942.62","939.12","","0.00%"
"03/08/2013","942.50","939.74","942.56","934.57","","0.85%"
"03/07/2013","934.57","929.90","934.57","929.37","","0.50%"
"03/06/2013","929.96","927.37","930.81","927.37","","0.28%"
