"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2022","1,889.89","1,893.45","1,903.51","1,881.73","","0.36%"
"06/03/2022","1,883.05","1,886.61","1,889.45","1,872.23","","-0.77%"
"06/02/2022","1,897.67","1,855.35","1,897.67","1,854.51","","2.31%"
"06/01/2022","1,854.82","1,871.46","1,877.49","1,830.20","","-0.49%"
"05/31/2022","1,864.04","1,882.00","1,883.19","1,856.56","","-1.26%"
"05/27/2022","1,887.90","1,845.24","1,887.90","1,845.24","","2.70%"
"05/26/2022","1,838.24","1,808.64","1,847.83","1,808.64","","2.17%"
"05/25/2022","1,799.16","1,760.42","1,807.43","1,759.20","","1.95%"
"05/24/2022","1,764.83","1,780.20","1,780.20","1,736.11","","-1.56%"
"05/23/2022","1,792.76","1,786.43","1,799.27","1,769.12","","1.10%"
"05/20/2022","1,773.27","1,784.08","1,797.44","1,730.88","","-0.17%"
"05/19/2022","1,776.22","1,769.84","1,797.23","1,759.66","","0.08%"
"05/18/2022","1,774.85","1,834.15","1,834.15","1,765.25","","-3.56%"
"05/17/2022","1,840.30","1,796.36","1,840.30","1,796.36","","3.19%"
"05/16/2022","1,783.43","1,790.61","1,802.63","1,778.67","","-0.52%"
"05/13/2022","1,792.67","1,748.24","1,804.38","1,748.24","","3.06%"
"05/12/2022","1,739.38","1,714.06","1,752.55","1,701.15","","1.24%"
"05/11/2022","1,718.14","1,763.02","1,791.85","1,715.77","","-2.48%"
"05/10/2022","1,761.79","1,771.46","1,794.64","1,727.38","","-0.02%"
"05/09/2022","1,762.08","1,833.48","1,833.48","1,754.21","","-4.21%"
"05/06/2022","1,839.56","1,867.73","1,867.73","1,821.10","","-1.69%"
"05/05/2022","1,871.15","1,935.64","1,935.64","1,849.45","","-4.04%"
"05/04/2022","1,949.92","1,904.09","1,952.75","1,875.36","","2.69%"
"05/03/2022","1,898.86","1,882.58","1,907.30","1,875.98","","0.85%"
"05/02/2022","1,882.91","1,863.66","1,888.84","1,839.25","","1.01%"
"04/29/2022","1,864.10","1,914.36","1,928.32","1,860.58","","-2.81%"
"04/28/2022","1,917.94","1,891.92","1,927.48","1,864.42","","1.80%"
"04/27/2022","1,884.04","1,891.11","1,909.11","1,879.65","","-0.34%"
"04/26/2022","1,890.47","1,940.08","1,940.08","1,890.47","","-3.26%"
"04/25/2022","1,954.20","1,933.24","1,954.40","1,908.82","","0.70%"
"04/22/2022","1,940.66","1,986.66","1,986.66","1,939.34","","-2.55%"
"04/21/2022","1,991.46","2,046.71","2,060.08","1,986.91","","-2.29%"
"04/20/2022","2,038.19","2,032.39","2,052.08","2,032.39","","0.37%"
"04/19/2022","2,030.77","1,990.21","2,035.79","1,990.21","","2.04%"
"04/18/2022","1,990.13","2,003.27","2,003.27","1,981.69","","-0.74%"
"04/14/2022","2,004.98","2,025.17","2,034.22","2,004.97","","-0.99%"
"04/13/2022","2,025.10","1,987.33","2,028.79","1,987.33","","1.92%"
"04/12/2022","1,986.94","1,983.13","2,027.55","1,980.96","","0.33%"
"04/11/2022","1,980.32","1,993.53","2,004.68","1,976.59","","-0.71%"
"04/08/2022","1,994.56","2,009.06","2,017.08","1,993.04","","-0.76%"
"04/07/2022","2,009.80","2,016.88","2,024.00","1,984.15","","-0.35%"
"04/06/2022","2,016.94","2,044.81","2,044.81","2,005.05","","-1.42%"
"04/05/2022","2,046.04","2,095.00","2,103.36","2,043.08","","-2.36%"
"04/04/2022","2,095.44","2,091.53","2,096.93","2,076.50","","0.21%"
"04/01/2022","2,091.11","2,071.22","2,091.73","2,068.05","","1.01%"
"03/31/2022","2,070.13","2,090.91","2,100.74","2,069.22","","-1.00%"
"03/30/2022","2,091.07","2,132.83","2,132.83","2,084.37","","-1.97%"
"03/29/2022","2,133.10","2,079.31","2,138.45","2,079.31","","2.65%"
"03/28/2022","2,078.06","2,078.30","2,078.30","2,049.54","","0.00%"
"03/25/2022","2,077.98","2,075.89","2,081.32","2,064.20","","0.12%"
"03/24/2022","2,075.44","2,054.10","2,075.49","2,047.27","","1.13%"
"03/23/2022","2,052.21","2,086.70","2,086.70","2,051.45","","-1.73%"
"03/22/2022","2,088.34","2,066.92","2,097.61","2,066.92","","1.08%"
"03/21/2022","2,065.94","2,085.82","2,093.38","2,054.78","","-0.97%"
"03/18/2022","2,086.14","2,064.69","2,087.55","2,059.69","","1.02%"
"03/17/2022","2,065.02","2,029.88","2,065.02","2,019.21","","1.69%"
"03/16/2022","2,030.72","1,970.11","2,031.80","1,970.11","","3.14%"
"03/15/2022","1,968.97","1,942.08","1,969.85","1,942.08","","1.40%"
"03/14/2022","1,941.72","1,979.79","1,983.43","1,932.71","","-1.92%"
"03/11/2022","1,979.67","2,012.44","2,027.39","1,979.07","","-1.59%"
"03/10/2022","2,011.67","2,013.62","2,013.62","1,982.11","","-0.23%"
"03/09/2022","2,016.29","1,964.45","2,022.55","1,964.45","","2.71%"
"03/08/2022","1,963.01","1,951.59","2,004.48","1,951.59","","0.60%"
"03/07/2022","1,951.33","2,001.03","2,007.46","1,951.21","","-2.48%"
"03/04/2022","2,000.90","2,031.16","2,031.16","1,985.51","","-1.55%"
"03/03/2022","2,032.41","2,059.15","2,067.28","2,019.97","","-1.29%"
"03/02/2022","2,058.87","2,009.01","2,065.71","2,009.01","","2.51%"
"03/01/2022","2,008.51","2,047.24","2,050.65","1,995.42","","-1.93%"
"02/28/2022","2,048.09","2,040.31","2,059.44","2,020.51","","0.35%"
"02/25/2022","2,040.93","1,995.84","2,040.93","1,988.01","","2.25%"
"02/24/2022","1,996.01","1,942.30","1,996.84","1,894.45","","2.67%"
"02/23/2022","1,944.09","1,980.99","2,001.55","1,942.27","","-1.82%"
"02/22/2022","1,980.17","2,008.68","2,016.43","1,970.63","","0.01%"
"02/21/2022","1,979.95","2,002.80","2,004.90","1,977.75","","-1.46%"
"02/18/2022","2,009.33","2,028.00","2,038.13","2,004.73","","-0.92%"
"02/17/2022","2,028.09","2,078.50","2,078.50","2,025.12","","-2.46%"
"02/16/2022","2,079.31","2,075.63","2,084.98","2,060.31","","0.14%"
"02/15/2022","2,076.46","2,022.22","2,078.33","2,022.22","","2.76%"
"02/14/2022","2,020.79","2,030.18","2,048.26","2,011.37","","-0.46%"
"02/11/2022","2,030.15","2,051.26","2,074.06","2,016.41","","-1.02%"
"02/10/2022","2,051.16","2,082.51","2,105.21","2,039.62","","-1.55%"
"02/09/2022","2,083.50","2,046.76","2,083.50","2,046.76","","1.86%"
"02/08/2022","2,045.37","2,012.46","2,047.82","2,011.37","","1.63%"
"02/07/2022","2,012.60","2,002.38","2,027.91","2,000.40","","0.51%"
"02/04/2022","2,002.36","1,990.92","2,016.38","1,968.61","","0.57%"
"02/03/2022","1,991.03","2,027.73","2,027.73","1,988.41","","-1.90%"
"02/02/2022","2,029.52","2,051.64","2,054.72","2,013.59","","-1.03%"
"02/01/2022","2,050.74","2,028.78","2,052.85","2,003.38","","1.10%"
"01/31/2022","2,028.45","1,968.09","2,028.45","1,960.11","","3.05%"
"01/28/2022","1,968.51","1,931.14","1,968.51","1,901.36","","1.93%"
"01/27/2022","1,931.29","1,978.08","2,007.23","1,925.45","","-2.29%"
"01/26/2022","1,976.46","2,006.04","2,048.35","1,958.34","","-1.38%"
"01/25/2022","2,004.03","2,030.82","2,030.84","1,966.10","","-1.45%"
"01/24/2022","2,033.51","1,986.45","2,038.66","1,931.44","","2.29%"
"01/21/2022","1,987.92","2,022.55","2,043.51","1,987.91","","-1.78%"
"01/20/2022","2,024.04","2,063.86","2,104.59","2,022.20","","-1.88%"
"01/19/2022","2,062.78","2,097.56","2,109.23","2,062.18","","-1.60%"
"01/18/2022","2,096.23","2,160.35","2,160.35","2,094.93","","-3.02%"
"01/17/2022","2,161.55","2,159.30","2,164.50","2,157.80","","-0.04%"
"01/14/2022","2,162.46","2,157.99","2,162.46","2,126.12","","0.14%"
"01/13/2022","2,159.44","2,177.06","2,196.74","2,154.46","","-0.76%"
"01/12/2022","2,176.06","2,194.94","2,210.28","2,169.42","","-0.82%"
"01/11/2022","2,194.00","2,171.17","2,196.65","2,154.81","","1.05%"
"01/10/2022","2,171.15","2,179.07","2,179.07","2,133.13","","-0.40%"
"01/07/2022","2,179.81","2,206.14","2,220.13","2,179.81","","-1.20%"
"01/06/2022","2,206.37","2,194.48","2,220.59","2,179.29","","0.56%"
"01/05/2022","2,194.00","2,268.92","2,275.32","2,193.72","","-3.30%"
"01/04/2022","2,268.87","2,273.18","2,288.30","2,255.71","","-0.16%"
"01/03/2022","2,272.56","2,246.71","2,284.14","2,246.71","","1.21%"
"12/31/2021","2,245.31","2,245.93","2,258.11","2,244.85","","-0.15%"
"12/30/2021","2,248.79","2,249.35","2,271.82","2,247.47","","-0.02%"
"12/29/2021","2,249.24","2,246.35","2,252.79","2,236.65","","0.12%"
"12/28/2021","2,246.51","2,261.04","2,274.54","2,245.57","","-0.66%"
"12/27/2021","2,261.46","2,242.48","2,261.89","2,230.33","","0.89%"
"12/23/2021","2,241.58","2,222.25","2,247.63","2,222.25","","0.89%"
"12/22/2021","2,221.90","2,202.43","2,222.51","2,195.42","","0.86%"
"12/21/2021","2,202.95","2,141.41","2,203.02","2,141.41","","2.95%"
"12/20/2021","2,139.87","2,170.97","2,170.97","2,107.68","","-1.57%"
"12/17/2021","2,173.93","2,152.51","2,186.36","2,124.74","","1.00%"
"12/16/2021","2,152.46","2,196.82","2,216.09","2,144.70","","-1.95%"
"12/15/2021","2,195.21","2,159.88","2,199.86","2,130.91","","1.65%"
"12/14/2021","2,159.65","2,178.92","2,189.71","2,153.21","","-0.96%"
"12/13/2021","2,180.50","2,211.59","2,211.59","2,169.01","","-1.42%"
"12/10/2021","2,211.81","2,221.43","2,240.38","2,200.10","","-0.38%"
"12/09/2021","2,220.21","2,270.27","2,270.27","2,220.18","","-2.27%"
"12/08/2021","2,271.71","2,254.31","2,276.75","2,248.24","","0.80%"
"12/07/2021","2,253.79","2,206.77","2,271.71","2,206.77","","2.28%"
"12/06/2021","2,203.48","2,160.16","2,218.27","2,154.62","","2.05%"
"12/03/2021","2,159.31","2,207.06","2,216.18","2,143.12","","-2.13%"
"12/02/2021","2,206.33","2,147.62","2,211.66","2,147.62","","2.74%"
"12/01/2021","2,147.42","2,203.12","2,253.37","2,147.40","","-2.34%"
"11/30/2021","2,198.91","2,241.05","2,241.05","2,175.68","","-1.92%"
"11/29/2021","2,241.98","2,248.90","2,281.28","2,232.09","","-0.18%"
"11/26/2021","2,245.94","2,328.98","2,328.98","2,215.24","","-3.80%"
"11/25/2021","2,334.65","2,334.70","2,337.90","2,332.85","","0.14%"
"11/24/2021","2,331.46","2,326.70","2,334.37","2,303.94","","0.15%"
"11/23/2021","2,327.86","2,331.25","2,342.63","2,303.38","","-0.15%"
"11/22/2021","2,331.35","2,343.67","2,369.63","2,331.35","","-0.50%"
"11/19/2021","2,343.16","2,362.44","2,362.44","2,341.57","","-0.86%"
"11/18/2021","2,363.59","2,377.60","2,385.99","2,348.52","","-0.56%"
"11/17/2021","2,377.01","2,404.21","2,404.21","2,369.11","","-1.16%"
"11/16/2021","2,405.02","2,400.10","2,408.34","2,386.51","","0.17%"
"11/15/2021","2,400.93","2,412.04","2,421.07","2,392.89","","-0.45%"
"11/12/2021","2,411.78","2,409.46","2,417.20","2,405.83","","0.11%"
"11/11/2021","2,409.14","2,390.50","2,418.83","2,390.50","","0.82%"
"11/10/2021","2,389.58","2,426.44","2,428.97","2,380.76","","-1.55%"
"11/09/2021","2,427.29","2,442.22","2,442.22","2,414.43","","-0.63%"
"11/08/2021","2,442.74","2,438.36","2,458.85","2,438.06","","0.23%"
"11/05/2021","2,437.08","2,403.13","2,449.14","2,403.13","","1.44%"
"11/04/2021","2,402.43","2,404.68","2,423.83","2,395.50","","-0.08%"
"11/03/2021","2,404.28","2,361.82","2,413.39","2,355.18","","1.80%"
"11/02/2021","2,361.86","2,358.25","2,363.55","2,345.40","","0.16%"
"11/01/2021","2,358.12","2,298.08","2,358.64","2,298.08","","2.65%"
"10/29/2021","2,297.19","2,296.74","2,302.35","2,287.86","","-0.03%"
"10/28/2021","2,297.98","2,253.90","2,298.76","2,253.90","","2.02%"
"10/27/2021","2,252.49","2,295.45","2,295.45","2,252.49","","-1.90%"
"10/26/2021","2,296.08","2,313.35","2,321.47","2,296.07","","-0.72%"
"10/25/2021","2,312.64","2,291.80","2,314.84","2,291.80","","0.93%"
"10/22/2021","2,291.27","2,295.67","2,299.73","2,277.04","","-0.21%"
"10/21/2021","2,296.18","2,290.41","2,304.00","2,284.97","","0.28%"
"10/20/2021","2,289.77","2,276.02","2,294.92","2,271.84","","0.61%"
"10/19/2021","2,275.91","2,269.25","2,284.67","2,265.70","","0.36%"
"10/18/2021","2,267.84","2,265.06","2,272.35","2,255.41","","0.10%"
"10/15/2021","2,265.65","2,276.74","2,306.27","2,265.65","","-0.37%"
"10/14/2021","2,274.18","2,243.95","2,275.51","2,243.95","","1.44%"
"10/13/2021","2,241.97","2,235.02","2,241.97","2,220.24","","0.34%"
"10/12/2021","2,234.27","2,221.55","2,241.40","2,221.55","","0.61%"
"10/11/2021","2,220.64","2,233.00","2,251.65","2,220.64","","-0.56%"
"10/08/2021","2,233.09","2,250.32","2,256.56","2,233.09","","-0.76%"
"10/07/2021","2,250.09","2,217.58","2,265.22","2,217.58","","1.59%"
"10/06/2021","2,214.96","2,226.05","2,226.05","2,188.69","","-0.60%"
"10/05/2021","2,228.36","2,218.47","2,245.03","2,218.47","","0.49%"
"10/04/2021","2,217.47","2,240.85","2,240.85","2,210.61","","-1.08%"
"10/01/2021","2,241.63","2,205.91","2,252.04","2,197.15","","1.69%"
"09/30/2021","2,204.37","2,226.74","2,239.54","2,204.37","","-0.94%"
"09/29/2021","2,225.31","2,230.61","2,239.75","2,221.72","","-0.20%"
"09/28/2021","2,229.78","2,279.51","2,279.51","2,227.58","","-2.25%"
"09/27/2021","2,281.00","2,247.96","2,293.35","2,247.96","","1.46%"
"09/24/2021","2,248.07","2,257.95","2,259.93","2,239.17","","-0.49%"
"09/23/2021","2,259.04","2,220.06","2,265.81","2,220.06","","1.82%"
"09/22/2021","2,218.56","2,188.10","2,234.17","2,188.10","","1.48%"
"09/21/2021","2,186.18","2,183.72","2,201.71","2,172.83","","0.18%"
"09/20/2021","2,182.20","2,233.10","2,233.10","2,155.34","","-2.44%"
"09/17/2021","2,236.87","2,233.55","2,240.73","2,220.39","","0.18%"
"09/16/2021","2,232.91","2,234.31","2,242.84","2,217.35","","-0.07%"
"09/15/2021","2,234.45","2,210.46","2,236.96","2,207.42","","1.11%"
"09/14/2021","2,209.98","2,241.78","2,249.94","2,204.14","","-1.37%"
"09/13/2021","2,240.78","2,228.49","2,244.72","2,217.12","","0.59%"
"09/10/2021","2,227.55","2,250.63","2,264.11","2,227.54","","-0.96%"
"09/09/2021","2,249.13","2,249.53","2,273.18","2,244.13","","-0.03%"
"09/08/2021","2,249.73","2,275.00","2,275.00","2,241.43","","-1.14%"
"09/07/2021","2,275.61","2,292.17","2,300.59","2,275.57","","-0.86%"
"09/06/2021","2,295.40","2,296.90","2,300.55","2,293.00","","0.15%"
"09/03/2021","2,292.05","2,303.75","2,303.75","2,286.70","","-0.52%"
"09/02/2021","2,304.02","2,288.03","2,309.97","2,288.03","","0.74%"
"09/01/2021","2,287.06","2,274.21","2,293.05","2,264.59","","0.58%"
"08/31/2021","2,273.77","2,266.28","2,277.19","2,260.43","","0.34%"
"08/30/2021","2,265.99","2,278.45","2,286.36","2,264.30","","-0.49%"
"08/27/2021","2,277.15","2,213.79","2,281.84","2,213.79","","2.85%"
"08/26/2021","2,213.98","2,239.20","2,244.44","2,212.21","","-1.13%"
"08/25/2021","2,239.27","2,230.73","2,252.14","2,226.64","","0.37%"
"08/24/2021","2,230.91","2,208.80","2,232.00","2,208.80","","1.02%"
"08/23/2021","2,208.30","2,169.11","2,211.12","2,169.11","","1.88%"
"08/20/2021","2,167.60","2,131.80","2,169.65","2,127.32","","1.65%"
"08/19/2021","2,132.42","2,157.04","2,157.04","2,122.24","","-1.22%"
"08/18/2021","2,158.78","2,177.13","2,192.16","2,157.97","","-0.84%"
"08/17/2021","2,177.17","2,201.65","2,201.65","2,152.49","","-1.19%"
"08/16/2021","2,203.41","2,222.03","2,222.03","2,192.28","","-0.89%"
"08/13/2021","2,223.11","2,244.20","2,244.20","2,221.31","","-0.93%"
